Time,Value
1.512618685061752,0.9727106704515494
1.518908159843713,0.9627846218423421
1.525197634625675,0.951355219700402
1.531487109407637,0.938440310625786
1.537776584189598,0.9240600607841601
1.54406605897156,0.9082369244180443
1.550355533753521,0.8909956087853507
1.556645008535483,0.872363035579847
1.5629344833174441,0.8523682988939499
1.569223958099406,0.8310426197892977
1.5755134328813671,0.8084192975462234
1.581802907663329,0.7845336576681106
1.5880923824452902,0.7594229967218937
1.5943818572272521,0.7331265241008126
1.6006713320092132,0.70568530080036
1.6069608067911751,0.6771421753029959
1.613250281573137,0.6475417166718086
1.6195397563550982,0.6169301449575338
1.6258292311370601,0.5853552590275549
1.6321187059190212,0.5528663619297741
1.6384081807009832,0.5195141839075935
1.6446976554829442,0.48535080318652907
1.6509871302649062,0.45042956465590694
1.6572766050468672,0.4148049965727512
1.6635660798288292,0.37853272541784083
1.6698555546107903,0.3416693890370336
1.6761450293927522,0.304272548203217
1.6824345041747133,0.26640059673730515
1.6887239789566753,0.228112670328357
1.6950134537386372,0.18946855419532513
1.7013029285205983,0.15052858973462382
1.7075924033025602,0.11135358029914037
1.7138818780845213,0.07200469625605792
1.7201713528664833,0.03254337947149403
1.7264608276484443,-0.006968752628747719
1.7327503024304063,-0.04647000327259864
1.7390397772123674,-0.08589869267897125
1.7453292519943293,-0.1251932543685457
1.7516187267762904,-0.16429233129760423
1.7579082015582523,-0.20313487166484628
1.7641976763402134,-0.24166022424157202
1.7704871511221754,-0.27980823307642727
1.7767766259041373,-0.3175193314266874
1.7830661006860984,-0.35473463476965106
1.7893555754680603,-0.39139603274866813
1.7956450502500214,-0.42744627991037093
1.8019345250319834,-0.4628290850914146
1.8082239998139444,-0.4974891993150641
1.8145134745959064,-0.531372502060508
1.8208029493778675,-0.5644260857700983
1.8270924241598294,-0.5965983384625962
1.8333818989417905,-0.6278390243234186
1.8396713737237524,-0.6580993621460811
1.8459608485057135,-0.6873321015022363
1.8522503232876755,-0.715491596521598
1.8585397980696374,-0.742533877166245
1.8648292728515985,-0.7684167178883057
1.8711187476335605,-0.7930997035636236
1.8774082224155215,-0.8165442925984963
1.8836976971974835,-0.8387138771110056
1.8899871719794445,-0.8595738400929027
1.8962766467614065,-0.8790916094628208
1.9025661215433676,-0.8972367089264041
1.9088555963253295,-0.9139808055639606
1.9151450711072906,-0.9292977540712625
1.9214345458892526,-0.9431636375845416
1.9277240206712136,-0.9555568050257678
1.9340134954531756,-0.9664579049100659
1.9403029702351375,-0.9758499155623362
1.9465924450170986,-0.9837181716959993
1.9528819197990606,-0.9900503873123109
1.9591713945810216,-0.9948366748845064
1.9654608693629836,-0.9980695607968187
1.9717503441449447,-0.9997439970142594
1.9780398189269066,-0.9998573689649447
1.9843292937088677,-0.9984094996226542
1.9906187684908296,-0.9954026497832507
1.9969082432727907,-0.9908415145345323
2.0031977180547527,-0.9847332159250156
2.0094871928367137,-0.9770872918431189
2.0157766676186757,-0.9679156811240905
2.0220661424006376,-0.957232704907947
2.0283556171825987,-0.945055044277529
2.0346450919645607,-0.9314017142115906
2.0409345667465217,-0.9162940338935974
2.0472240415284837,-0.8997555934225748
2.0535135163104448,-0.8818122169780489
2.0598029910924067,-0.8624919224964746
2.066092465874368,-0.841824877922288
2.0723819406563297,-0.8198433541016956
2.078671415438291,-0.7965816743929482
2.0849608902202528,-0.7720761610716351
2.091250365002214,-0.746365078614761
2.097539839784176,-0.7194885739521426
2.1038293145661378,-0.6914886137784233
2.110118789348099,-0.6624089190235949
2.116408264130061,-0.6322948965843124
2.122697738912022,-0.6011935684227183
2.128987213693984,-0.5691534981432599
2.135276688475945,-0.5362247151624576
2.141566163257907,-0.5024586365896867
2.147855638039868,-0.4679079869412749
2.15414511282183,-0.4326267158130392
2.160434587603791,-0.3966699136399394
2.166724062385753,-0.3600937256743471
2.173013537167715,-0.3229552643172546
2.179303011949676,-0.28531251993932355
2.185592486731638,-0.24722427033097447
2.191881961513599,-0.20874998892305743
2.198171436295561,-0.1699497519211278
2.204460911077522,-0.1308841444987241
2.210750385859484,-0.0916141661956959
2.217039860641445,-0.0522011356696948
2.223329335423407,-0.012706594949262535
2.229618810205368,0.026807786661824415
2.23590828498733,0.06628030887895295
2.242197759769291,0.10564933677943988
2.248487234551253,0.14485339704327355
2.254776709333215,0.18383127394145482
2.261066184115176,0.22252210492214805
2.267355658897138,0.26086547564543455
2.273645133679099,0.2988015143180259
2.279934608461061,0.3362709851810174
2.286224083243022,0.37321538100431817
2.292513558024984,0.4095770144436192
2.298803032806945,0.44529910811709833
2.305092507588907,0.480325883261258
2.311381982370868,0.5146026468274514
2.31767145715283,0.5480758768831329
2.323960931934791,0.580693306184393
2.330250406716753,0.6124040037894029
2.336539881498715,0.6431584545852461
2.342829356280676,0.6729086366039583
2.349118831062638,0.7016080960071555
2.355408305844599,0.7292120196219765
2.361697780626561,0.7556773049152669
2.367987255408522,0.7809626272966272
2.374276730190484,0.805028504645274
2.380566204972445,0.8278373589599453
2.386855679754407,0.8493535750356144
2.3931451545363682,0.8695435560753251
2.39943462931833,0.8883757761503981
2.4057241041002912,0.9058208294270292
2.412013578882253,0.9218514760824408
2.418303053664215,0.936442684838884
2.4245925284461762,0.9495716720490789
2.430882003228138,0.9612179372720587
2.4371714780100993,0.9713632952838711
2.443460952792061,0.9799919044731507
2.4497504275740223,0.9870902915772234
2.4560399023559842,0.9926473727201269
2.4623293771379453,0.9966544707196756
2.4686188519199073,0.9991053286365738
2.4749083267018683,0.9999961195443999
2.4811978014838303,0.9993254525052143
2.4874872762657914,0.9970943747414595
2.4937767510477533,0.9933063700007568
2.5000662258297153,0.987967353116166
2.5063557006116763,0.9810856607703802
2.5126451753936383,0.9726720384782991
2.5189346501755994,0.9627396238082956
2.5252241249575613,0.9513039258683679
2.5315135997395224,0.9383828010892368
2.5378030745214843,0.9239964253421645
2.5440925493034454,0.9081672624350627
2.5503820240854074,0.8909200290360504
2.5566714988673684,0.8722816560792991
2.5629609736493304,0.8522812467133014
2.5692504484312915,0.8309500308574062
2.5755399232132534,0.8083213164373655
2.5818293979952154,0.7844304373762694
2.5881188727771764,0.7593146984218355
2.5944083475591384,0.7330133168964349
2.6006978223410995,0.7055673614606326
2.6069872971230614,0.6770196879859577
2.6132767719050225,0.6474148726370069
2.6195662466869845,0.616799142267342
2.6258557214689455,0.5852203022379806
2.6321451962509075,0.5527276617709636
2.6384346710328686,0.51937195695487
2.6447241458148305,0.485205271522148
2.6510136205967916,0.45028095552233627
2.6573030953787535,0.41465354201779137
2.6635925701607155,0.37837866193234093
2.6698820449426766,0.34151295718556773
2.6761715197246385,0.30411399224849717
2.6824609945065996,0.26624016425875463
2.6887504692885615,0.2279506118355026
2.6950399440705226,0.18930512273669126
2.7013294188524846,0.15036404050252272
2.7076188936344456,0.1111881702312962
2.7139083684164076,0.07183868363432377
2.7201978431983687,0.03237702351861748
2.7264873179803306,-0.007135192153948219
2.7327767927622917,-0.04663626648078818
2.7390662675442536,-0.08606451995613468
2.7453557423262156,-0.1253583867813585
2.7516452171081767,-0.1644565109977405
2.7579346918901386,-0.20329784229162773
2.7642241666720997,-0.24182173132222387
2.7705136414540616,-0.2799680244234563
2.7768031162360227,-0.31767715753165005
2.7830925910179847,-0.35489024919277856
2.7893820657999457,-0.3915491925036267
2.7956715405819077,-0.42759674584372903
2.8019610153638688,-0.4629766222560267
2.8082504901458307,-0.4976335773369579
2.814539964927792,-0.5315134954985993
2.8208294397097537,-0.5645634744682023
2.8271189144917157,-0.5967319078932178
2.8334083892736768,-0.6279685659226936
2.8396978640556387,-0.6582246736394649
2.8459873388376,-0.6874529872203425
2.8522768136195618,-0.7156078677057289
2.858566288401523,-0.7426453522631269
2.864855763183485,-0.7685232228335966
2.871145237965446,-0.7932010720536804
2.877434712747408,-0.8166403663500702
2.883724187529369,-0.8388045061083917
2.890013662311331,-0.8596588828221801
2.896303137093293,-0.8791709331328358
2.902592611875254,-0.8973101896760975
2.908882086657216,-0.9140483286557869
2.915171561439177,-0.9293592140703439
2.921461036221139,-0.9432189385233019
2.9277505110031,-0.9556058605537816
2.934039985785062,-0.9665006384288919
2.940329460567023,-0.9758862603451229
2.946618935348985,-0.9837480709916765
2.952908410130946,-0.9900737944342035
2.959197884912908,-0.9948535532832377
2.965487359694869,-0.9980798841173764
2.971776834476831,-0.99974774913715
2.978066309258793,-0.9998545440313631
2.984355784040754,-0.9984001020436325
2.990645258822716,-0.9953866942327702
2.996934733604677,-0.990819025926611
3.003224208386639,-0.9847042293748051
3.0095136831686,-0.9770518526120741
3.015803157950562,-0.9678738445492968
3.022092632732523,-0.9571845363157087
3.028382107514485,-0.9450006188813689
3.034671582296446,-0.9313411169948059
3.040961057078408,-0.9162273594765583
3.047250531860369,-0.8996829459149923
3.053540006642331,-0.8817337098163789
3.059829481424293,-0.862407678266834
3.066118956206254,-0.8417350281690019
3.072408430988216,-0.8197480391219234
3.078697905770177,-0.7964810430176003
3.084987380552139,-0.7719703704329861
3.0912768553341,-0.7462542939010811
3.097566330116062,-0.7193729681497749
3.103855804898023,-0.691368367401667
3.110145279679985,-0.6622842198328338
3.116434754461946,-0.6321659392928606
3.122724229243908,-0.6010605543927229
3.129013704025869,-0.5690166350713636
3.135303178807831,-0.5360842167553976
3.141592653589793,-0.5023147222306802
